value	analysis	user	time
Sox2	Expression Boxplots	be0bb54a-93c2-4ff5-8cb8-2213fda07b94	2025-07-22 17:43:50
Sox2	Age Correlation	be0bb54a-93c2-4ff5-8cb8-2213fda07b94	2025-07-22 17:43:55
Fzd2	Age Correlation	be0bb54a-93c2-4ff5-8cb8-2213fda07b94	2025-07-22 17:44:08
Fzd2	Age Correlation	be0bb54a-93c2-4ff5-8cb8-2213fda07b94	2025-07-22 17:44:30
Sox2	Expression Boxplots	aace3f2c-ffb2-4e94-b0e2-8b7e3fec7784	2025-07-23 10:34:29
Gal	Expression Boxplots	aace3f2c-ffb2-4e94-b0e2-8b7e3fec7784	2025-07-23 10:34:37
Sox2	Expression Boxplots	e6f650cf-ee07-4b7a-a54f-622f50bbf6e3	2025-07-23 10:44:57
Itgal	Expression Boxplots	e6f650cf-ee07-4b7a-a54f-622f50bbf6e3	2025-07-23 10:45:03
Gal	Expression Boxplots	e6f650cf-ee07-4b7a-a54f-622f50bbf6e3	2025-07-23 10:45:10
Gal	Expression Boxplots	e6f650cf-ee07-4b7a-a54f-622f50bbf6e3	2025-07-23 10:45:12
Crhbp	Expression Boxplots	e6f650cf-ee07-4b7a-a54f-622f50bbf6e3	2025-07-23 11:16:27
Crtac1	Expression Boxplots	e6f650cf-ee07-4b7a-a54f-622f50bbf6e3	2025-07-23 11:23:45
Tac1	Expression Boxplots	e6f650cf-ee07-4b7a-a54f-622f50bbf6e3	2025-07-23 11:23:50
Gal	Expression Boxplots	e6f650cf-ee07-4b7a-a54f-622f50bbf6e3	2025-07-23 11:30:39
['Gal']	Dot Plot	e6f650cf-ee07-4b7a-a54f-622f50bbf6e3	2025-07-23 11:30:58
Gal	Expression Boxplots	e6f650cf-ee07-4b7a-a54f-622f50bbf6e3	2025-07-23 11:31:22
Sox2	Expression Boxplots	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:05:18
['Sox2']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:05:40
['Sox2']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:05:48
['Sox2']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:05:59
['Sox2']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:06:04
['Sox2']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:06:07
['Sox2']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:06:11
['Sox2']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:06:13
['Nfia']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:06:53
['Nfia', 'Nfib']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:06:59
['Nfia', 'Nfib', 'Nfix']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:07:03
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:07:08
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:07:17
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:07:39
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:07:54
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:09:41
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:09:49
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:10:15
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:10:34
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:10:54
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:10:57
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:11:08
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:11:26
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:11:29
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:11:59
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:12:02
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:12:06
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:12:22
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:12:25
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:12:29
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:12:31
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	38f75785-18ad-446c-be7d-856b4e537f61	2025-07-24 11:12:34
Sox2	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:47:38
Sox2	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:47:50
Sox2	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:48:38
Sox2	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:48:39
Sox2	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:49:06
Nfia	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:49:44
Nfia	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:50:24
Nfia	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:50:36
Nfib	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:50:50
Nfix	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:51:01
Nfic	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:51:22
Nfic	Age Correlation	4b9a9531-9063-48d3-99f6-912225f24b9f	2025-07-24 11:51:38
['Sox2']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:10:27
['Sox2']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:10:33
['Nfix']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:10:42
['Nfix']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:10:51
['Nfix']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:10:57
['Nfix']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:11:02
['Nfix']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:11:04
['Nfix']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:11:09
['Nfix']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:11:12
['Nfix', 'Nfia']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:11:48
['Nfix', 'Nfia', 'Nfib']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:11:56
['Nfix', 'Nfia', 'Nfib', 'Nfic']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:12:11
['Qsox2']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:12:27
['Qsox2']	Dot Plot	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:12:33
	Cell Type Proportions	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:13:32
	Cell Type Proportions	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:14:15
	Cell Type Proportions	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:14:17
	Cell Type Proportions	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:14:23
	Cell Type Proportions	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:14:27
	Cell Type Proportions	d9ad5bde-d955-4eb4-ae4b-76388c722dc6	2025-07-24 15:14:29
Sox2	Expression Boxplots	26580308-546d-4ef6-bbc9-0b108cc6e015	2025-07-24 17:28:55
Ndufs4	Expression Boxplots	26580308-546d-4ef6-bbc9-0b108cc6e015	2025-07-24 17:29:05
ERX12265377	Download	b19a711c-9d97-4445-bfec-7e80d713080a	2025-07-25 10:37:52
Sox2	Expression Boxplots	a96bcd26-eb4c-467e-9684-e981bdee0473	2025-07-25 11:37:42
Ppfia1	Expression Boxplots	a96bcd26-eb4c-467e-9684-e981bdee0473	2025-07-25 11:37:47
Ppia	Expression Boxplots	a96bcd26-eb4c-467e-9684-e981bdee0473	2025-07-25 11:37:52
Ppia	Expression Boxplots	a96bcd26-eb4c-467e-9684-e981bdee0473	2025-07-25 11:37:56
0610005C13Rik	Expression Boxplots	a96bcd26-eb4c-467e-9684-e981bdee0473	2025-07-25 11:38:06
Sox2	Expression Boxplots	a96bcd26-eb4c-467e-9684-e981bdee0473	2025-07-25 11:38:12
['Sox2']	Dot Plot	a9c939c6-9742-4c6c-a8fc-591cf380f87c	2025-07-25 11:48:05
['Sox2', 'Sigmar1']	Dot Plot	a9c939c6-9742-4c6c-a8fc-591cf380f87c	2025-07-25 11:48:10
['Sox2', 'Sigmar1', 'Txnip']	Dot Plot	a9c939c6-9742-4c6c-a8fc-591cf380f87c	2025-07-25 11:54:28
['Sox2']	Dot Plot	ce246301-8eaa-449a-832d-e9b704aea5b4	2025-07-25 12:26:44
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	ce246301-8eaa-449a-832d-e9b704aea5b4	2025-07-25 12:26:52
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	ce246301-8eaa-449a-832d-e9b704aea5b4	2025-07-25 12:27:00
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	ce246301-8eaa-449a-832d-e9b704aea5b4	2025-07-25 12:27:05
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	ce246301-8eaa-449a-832d-e9b704aea5b4	2025-07-25 12:27:07
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	ce246301-8eaa-449a-832d-e9b704aea5b4	2025-07-25 12:27:09
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	ce246301-8eaa-449a-832d-e9b704aea5b4	2025-07-25 12:27:12
Sox2	Age Correlation	1aa708b6-e415-4f87-8a9a-54a14eb410dc	2025-07-25 13:44:03
Tead2	Age Correlation	1aa708b6-e415-4f87-8a9a-54a14eb410dc	2025-07-25 13:44:12
C1qc	Age Correlation	1aa708b6-e415-4f87-8a9a-54a14eb410dc	2025-07-25 13:44:54
C1qc	Age Correlation	1aa708b6-e415-4f87-8a9a-54a14eb410dc	2025-07-25 13:45:12
C1qc	Age Correlation	1aa708b6-e415-4f87-8a9a-54a14eb410dc	2025-07-25 13:45:26
Tead2	Age Correlation	1aa708b6-e415-4f87-8a9a-54a14eb410dc	2025-07-25 13:46:00
Il10ra	Age Correlation	1aa708b6-e415-4f87-8a9a-54a14eb410dc	2025-07-25 13:49:07
Il1a	Age Correlation	1aa708b6-e415-4f87-8a9a-54a14eb410dc	2025-07-25 13:49:11
Sox2	Age Correlation	644124bf-b8e1-41d1-93d1-89f61f7c7ccf	2025-07-25 13:55:31
Immp2l	Age Correlation	644124bf-b8e1-41d1-93d1-89f61f7c7ccf	2025-07-25 13:55:36
Mmp2	Age Correlation	644124bf-b8e1-41d1-93d1-89f61f7c7ccf	2025-07-25 13:55:43
Il33	Age Correlation	644124bf-b8e1-41d1-93d1-89f61f7c7ccf	2025-07-25 13:55:53
Il33	Age Correlation	644124bf-b8e1-41d1-93d1-89f61f7c7ccf	2025-07-25 13:56:02
Il33	Age Correlation	644124bf-b8e1-41d1-93d1-89f61f7c7ccf	2025-07-25 13:56:11
Sox2	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:02:46
Folh1	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:03:50
Folh1	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:04:26
Ifit3b	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:04:49
Nrk	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:07:16
Serpina3n	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:08:35
Sp100	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:09:29
Csmd1	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:10:09
['Sox2']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:11
['Sox2']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:17
['Nfia']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:27
['Nfia', 'Nfib']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:31
['Nfia', 'Nfib', 'Nfix']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:35
['Nfia', 'Nfib', 'Nfix', 'Nfic']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:40
['Nfia', 'Nfib', 'Nfic']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:42
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:45
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:48
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:53
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:22:59
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:23:02
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:23:05
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:23:07
['Nfia', 'Nfib', 'Nfic', 'Nfix']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:23:21
Sox2	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:25:32
Sox2	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:25:47
Sox2	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:25:56
Sox2	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:26:00
Sox2	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:26:06
Cxcl13	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:28:36
H2-Ab1	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:28:53
Bmp6	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:28:59
Chil6	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:29:12
Il6	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:29:18
Il1b	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:29:30
Arfgef1	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:29:40
Fgf1	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:29:49
Nfib	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:29:49
Nfib	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:29:57
Nfib	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:30:23
H2-Ab1	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:30:54
Nfib	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:31:42
Nfib	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:31:49
Nfib	UMAP Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:32:12
['Nfib']	Dot Plot	6ff823a9-1348-4551-8631-1cb7b0069e44	2025-07-25 17:32:57
Sox18	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:37:25
E2f8	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:40:03
E2f7	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:40:16
E2f1	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:40:27
Tead2	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:40:34
Lef1	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:40:42
Pou3f4	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:43:23
Sp100	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:43:41
Sp110	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:43:49
Bhlhe41	Age Correlation	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:44:16
	Cell Type Proportions	4fca6466-159a-4e78-ba9d-44aa4505e992	2025-07-25 17:44:29
Sox2	Expression Boxplots	5b88bfb8-d943-4b68-9702-c7579c2527e5	2025-07-25 17:45:31
	Cell Type Proportions	5b88bfb8-d943-4b68-9702-c7579c2527e5	2025-07-25 17:45:34
	Cell Type Proportions	fc0d8688-86ec-4436-a126-4d7af833d9eb	2025-07-25 17:46:36
	Cell Type Proportions	fc0d8688-86ec-4436-a126-4d7af833d9eb	2025-07-25 17:46:59
	Cell Type Proportions	fc0d8688-86ec-4436-a126-4d7af833d9eb	2025-07-25 17:47:11
	Cell Type Proportions	fc0d8688-86ec-4436-a126-4d7af833d9eb	2025-07-25 17:47:49
Sox2	Expression Boxplots	a1439e96-7a78-48b4-b03e-f2d492df8d26	2025-07-25 18:13:18
Sox2	Expression Boxplots	ccf0b896-74ed-4dce-b30c-5bc61b15424a	2025-07-25 19:17:08
S100a1	Expression Boxplots	ccf0b896-74ed-4dce-b30c-5bc61b15424a	2025-07-25 19:17:16
Sox2	Expression Boxplots	b420c217-df3c-4d5c-8b30-0e8166d7d0e1	2025-07-28 12:07:39
Sox2	Expression Boxplots	b420c217-df3c-4d5c-8b30-0e8166d7d0e1	2025-07-28 12:07:42
Nr3c1	Expression Boxplots	b420c217-df3c-4d5c-8b30-0e8166d7d0e1	2025-07-28 12:07:47
Nr3c1	Expression Boxplots	b420c217-df3c-4d5c-8b30-0e8166d7d0e1	2025-07-28 12:08:15
Nr3c1	Age Correlation	b420c217-df3c-4d5c-8b30-0e8166d7d0e1	2025-07-28 12:08:49
Nr3c1	Age Correlation	b420c217-df3c-4d5c-8b30-0e8166d7d0e1	2025-07-28 12:08:53
Nr3c1	Age Correlation	b420c217-df3c-4d5c-8b30-0e8166d7d0e1	2025-07-28 12:09:27
Nr3c1	Age Correlation	b420c217-df3c-4d5c-8b30-0e8166d7d0e1	2025-07-28 12:09:38
Nr3c1	UMAP Plot	b420c217-df3c-4d5c-8b30-0e8166d7d0e1	2025-07-28 12:09:58
Nr3c1	UMAP Plot	b420c217-df3c-4d5c-8b30-0e8166d7d0e1	2025-07-28 12:10:04
Sox2	Expression Boxplots	649f6628-d91f-4e02-a203-a273e67152b3	2025-07-28 14:55:10
Sox2	Expression Boxplots	649f6628-d91f-4e02-a203-a273e67152b3	2025-07-28 14:55:13
Sox2	Expression Boxplots	649f6628-d91f-4e02-a203-a273e67152b3	2025-07-28 14:55:17
Sox2	Expression Boxplots	6b703c31-6f07-4c50-a6a0-d3b75cd98eb2	2025-07-29 11:56:41
Cox7c	Expression Boxplots	6b703c31-6f07-4c50-a6a0-d3b75cd98eb2	2025-07-29 11:56:49
chr10:100009655-100010156	Accessibility Distribution	6b703c31-6f07-4c50-a6a0-d3b75cd98eb2	2025-07-29 12:09:03
chr13:86044399-86047321	Genome Browser	6b703c31-6f07-4c50-a6a0-d3b75cd98eb2	2025-07-29 12:09:08
chr10:100024655-100025156	Accessibility Distribution	6b703c31-6f07-4c50-a6a0-d3b75cd98eb2	2025-07-29 12:11:49
chr13:86044399-86047321	Genome Browser	6b703c31-6f07-4c50-a6a0-d3b75cd98eb2	2025-07-29 12:11:54
chr10:100024655-100025156	Accessibility Distribution	6b703c31-6f07-4c50-a6a0-d3b75cd98eb2	2025-07-29 12:12:07
chr13:86044399-86047321	Genome Browser	6b703c31-6f07-4c50-a6a0-d3b75cd98eb2	2025-07-29 12:12:12
Sox2	Expression Boxplots	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:44:02
['Sox2']	Dot Plot	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:44:20
	Cell Type Proportions	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:44:40
	Cell Type Proportions	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:44:48
['Sox2', 'Sox9']	Gene-Gene Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:45:53
Sox2	Age Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:45:58
Sox2	Age Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:46:28
Sox2	Age Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:46:36
Nfib	Age Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:46:55
Nfib	Age Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:47:10
Nfia	Age Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:47:33
Nfix	Age Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:47:57
Nfic	Age Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:48:14
Nfic	Age Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:48:48
Nfib	Age Correlation	e73b22d2-60ce-47d6-96a4-86b15ed626cf	2025-07-29 14:49:07
Sox2	Expression Boxplots	d4c3afcb-f611-4433-9f39-6ba607f698ff	2025-07-31 16:13:55
Sox2	Expression Boxplots	d4c3afcb-f611-4433-9f39-6ba607f698ff	2025-07-31 16:14:24
Sox2	Expression Boxplots	d4c3afcb-f611-4433-9f39-6ba607f698ff	2025-07-31 16:14:30
Sox2	Expression Boxplots	d4c3afcb-f611-4433-9f39-6ba607f698ff	2025-07-31 16:14:41
Lepr	Expression Boxplots	d4c3afcb-f611-4433-9f39-6ba607f698ff	2025-07-31 16:15:32
Lepr	UMAP Plot	d4c3afcb-f611-4433-9f39-6ba607f698ff	2025-07-31 16:15:53
0610005C13Rik	UMAP Plot	d4c3afcb-f611-4433-9f39-6ba607f698ff	2025-07-31 16:16:03
Lepr	UMAP Plot	d4c3afcb-f611-4433-9f39-6ba607f698ff	2025-07-31 16:16:22
Sox2	Expression Boxplots	58ac6960-ad36-472a-8e8e-62b377b1d2c9	2025-08-05 09:30:02
Sox2	Expression Boxplots	58ac6960-ad36-472a-8e8e-62b377b1d2c9	2025-08-05 09:30:06
Zbtb16	Expression Boxplots	58ac6960-ad36-472a-8e8e-62b377b1d2c9	2025-08-05 09:30:12
Zbtb20	Expression Boxplots	58ac6960-ad36-472a-8e8e-62b377b1d2c9	2025-08-05 09:30:35
Zbtb16	Expression Boxplots	58ac6960-ad36-472a-8e8e-62b377b1d2c9	2025-08-05 09:30:46
Sox2	Expression Boxplots	0760c693-ded4-4444-bdf2-3023289c4428	2025-08-06 13:55:16
S100a1	Expression Boxplots	0760c693-ded4-4444-bdf2-3023289c4428	2025-08-06 13:55:41
Sox2	Expression Boxplots	2f4abc6d-e3bb-4f2a-a424-b1fc7c2f2228	2025-08-06 16:21:46
S100a11	Expression Boxplots	2f4abc6d-e3bb-4f2a-a424-b1fc7c2f2228	2025-08-06 16:21:53
Sox2	Expression Boxplots	5ebd2c22-e719-4cd7-9b4a-08aecd92c893	2025-08-08 15:14:00
Sult1a1	Expression Boxplots	5ebd2c22-e719-4cd7-9b4a-08aecd92c893	2025-08-08 15:14:06
Hif3a	Expression Boxplots	5ebd2c22-e719-4cd7-9b4a-08aecd92c893	2025-08-08 15:16:25
Serpina3m	Expression Boxplots	5ebd2c22-e719-4cd7-9b4a-08aecd92c893	2025-08-08 15:36:24
Serpina3m	Expression Boxplots	5ebd2c22-e719-4cd7-9b4a-08aecd92c893	2025-08-08 15:36:41
Sox2	Expression Boxplots	dfb6b25d-9ca1-4ff2-b208-16c23ae14b71	2025-08-12 11:46:15
Sox2	Expression Boxplots	dfb6b25d-9ca1-4ff2-b208-16c23ae14b71	2025-08-12 11:46:19
Sox2	Expression Boxplots	dfb6b25d-9ca1-4ff2-b208-16c23ae14b71	2025-08-12 11:46:25
Sox2	Expression Boxplots	dfb6b25d-9ca1-4ff2-b208-16c23ae14b71	2025-08-12 11:46:28
Sox2	Expression Boxplots	dfb6b25d-9ca1-4ff2-b208-16c23ae14b71	2025-08-12 11:46:30
Sox2	Expression Boxplots	dfb6b25d-9ca1-4ff2-b208-16c23ae14b71	2025-08-12 11:46:32
	Cell Type Proportions	c5c28ac1-833a-48f7-9981-07e970d9237c	2025-08-13 10:30:47
	Cell Type Proportions	c5c28ac1-833a-48f7-9981-07e970d9237c	2025-08-13 10:30:53
	Cell Type Proportions	c5c28ac1-833a-48f7-9981-07e970d9237c	2025-08-13 10:31:16
